Boundary,Protocol,Src_IP,Dst_IP,RTT_ms
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.144596099853516
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.614114761352539
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.152225494384766
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.180908203125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,608.0448627471924
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,101.99427604675293
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,2.215862274169922
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.289388656616211
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.90117073059082
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.677772521972656
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.871606826782227
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.832744598388672
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.803657531738281
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.596471786499023
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.960060119628906
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.631280899047852
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,40.03643989562988
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,24.02043342590332
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0007152557373046875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.681587219238281
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.067182540893555
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.693269729614258
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.136251449584961
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.68134880065918
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.052804946899414
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.560232162475586
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.137920379638672
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.652976989746094
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.166769027709961
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.370855331420898
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.5762786865234375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.73332405090332
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.920721054077148
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.075527191162109
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,31.44669532775879
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.803657531738281
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.818439483642578
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.940509796142578
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.5185089111328125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,26.109933853149414
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.409313201904297
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0007152557373046875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.3376216888427734
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,466.0332202911377
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.591703414916992
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.762338638305664
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.136323928833008
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.043983459472656
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.342317581176758
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.760980606079102
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.755973815917969
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.908084869384766
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.6925334930419922
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,188.77339363098145
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0007152557373046875
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,31.377553939819336
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.05573844909668
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.905057907104492
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.836082458496094
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.497766494750977
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.460573196411133
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.590272903442383
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,51.92852020263672
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.013227462768555
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.051446914672852
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.671335220336914
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.468130111694336
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,397.0599174499512
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.637884140014648
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.832983016967773
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.677772521972656
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.297660827636719
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.918336868286133
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.015850067138672
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.586696624755859
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.455493927001953
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.501747131347656
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.186796188354492
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,132.86781311035156
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,35.25567054748535
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,28.25641632080078
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.791332244873047
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.848552703857422
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.126953125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.005670547485352
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.9540786743164062
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.641294479370117
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.7092437744140625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.115747451782227
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.575967788696289
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.38325309753418
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0002384185791015625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.8361549377441406
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.420591354370117
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.711627960205078
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.111932754516602
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.646062850952148
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.031347274780273
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.620790481567383
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.097866058349609
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.165410995483398
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.904270172119141
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,16.984939575195312
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0007152557373046875
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,63.79103660583496
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.814220428466797
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.709959030151367
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.853963851928711
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.646778106689453
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.4403076171875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.317211151123047
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,2.002239227294922
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.09388542175293
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.825830459594727
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.861116409301758
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,249.41778182983398
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,134.90891456604004
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.070758819580078
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.553556442260742
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.728078842163086
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.182027816772461
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,1.8413066864013672
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.8843154907226562
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.821062088012695
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.781484603881836
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.262613296508789
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.517078399658203
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0002384185791015625
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,23.723125457763672
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,58.07042121887207
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.629373550415039
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.611730575561523
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.717350006103516
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.952192306518555
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.358530044555664
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.348443984985352
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.702568054199219
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.510402679443359
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,2.1619796752929688
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.6100616455078125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,173.33745956420898
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,121.51527404785156
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.5013427734375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.489660263061523
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.006313323974609
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.7702789306640625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.591941833496094
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.835605621337891
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.622220993041992
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.548788070678711
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.326820373535156
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.352569580078125
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,33.58960151672363
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,32.955169677734375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.11534309387207
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.427194595336914
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.815816879272461
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.383491516113281
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.69207763671875
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.066156387329102
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.647254943847656
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.21540641784668
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.754304885864258
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.002498626708984
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.5896091461181641
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.663871765136719
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.307746887207031
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.2667388916015625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.209922790527344
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.692554473876953
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.945039749145508
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.55164909362793
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.551959991455078
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.46772575378418
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.749059677124023
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0002384185791015625
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,23.636817932128906
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,59.957265853881836
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,6.009101867675781
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.69660758972168
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.8301944732666016
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.914283752441406
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.58979606628418
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.019664764404297
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.9942264556884766
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.660129547119141
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.786014556884766
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.167245864868164
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,184.21220779418945
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,48.409461975097656
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.335092544555664
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.028081893920898
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.003763198852539
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.727363586425781
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.149126052856445
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.630565643310547
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.409313201904297
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.787206649780273
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.396677017211914
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.621267318725586
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,13.163328170776367
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,66.78152084350586
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.966020584106445
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.26793098449707
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.500150680541992
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.831552505493164
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.022764205932617
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.436016082763672
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.0868988037109375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.470109939575195
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.271434783935547
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.040884017944336
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.375934600830078
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.4460296630859375
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.779577255249023
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.964590072631836
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.718303680419922
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.984378814697266
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.5413970947265625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.005121231079102
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.655122756958008
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.169868469238281
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,946.4221000671387
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,14.258146286010742
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.000476837158203125
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,97.12386131286621
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,108.92391204833984
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.406524658203125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.528594970703125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.549503326416016
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.785060882568359
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.390167236328125
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.61888313293457
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,5.112648010253906
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.765033721923828
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.931449890136719
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.628419876098633
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.5998611450195312
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.3032894134521484
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.173517227172852
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.621982574462891
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.923105239868164
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.275321960449219
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.43267822265625
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.738092422485352
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.7279129028320312
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,3.7076473236083984
Middleware -> Micro820 (EtherNet/IP),EtherNet/IP,192.168.50.20,192.168.50.40,4.556179046630859
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,848.4649658203125
Ignition SCADA -> Middleware (OPC UA),OPC UA,192.168.100.10,192.168.100.2,0.0002384185791015625
Middleware -> S7-1200 (OPC UA),OPC UA,192.168.50.10,192.168.50.40,126.99604034423828
